user_id,nama,usia,jenis_kelamin,kota_asal,segmen,preferensi_kategori,budget_per_trip,tipe_akomodasi,jumlah_trip,member_sejak,rating_rata_rata,is_active
USR00575,Wisatawan_00575,52,Perempuan,Jakarta,Family,Edukasi|Petualangan|Kuliner,7821026,Villa,24,2025-08-08,4.58,True
USR00576,Wisatawan_00576,55,Laki-laki,Bekasi,Honeymoon,Religi|Petualangan|Kuliner|Budaya,3793151,Budget,21,2024-06-04,4.26,True
USR00577,Wisatawan_00577,45,Laki-laki,Palembang,Group Tour,Alam|Bahari|Religi,4128595,Villa,6,2026-01-05,4.44,True
USR00578,Wisatawan_00578,54,Perempuan,Makassar,Solo Traveler,Bahari|Petualangan|Pantai|Alam,3286377,Midrange,12,2023-07-11,3.72,True
USR00579,Wisatawan_00579,65,Perempuan,Semarang,Honeymoon,Kuliner|Petualangan,5152305,Luxury,27,2024-07-05,4.47,True
USR00580,Wisatawan_00580,61,Perempuan,Medan,Group Tour,Budaya|Kuliner,3480800,Budget,8,2024-05-18,4.2,False
USR00581,Wisatawan_00581,45,Laki-laki,Makassar,Backpacker,Pantai|Alam,923604,Luxury,22,2023-01-12,3.76,True
USR00582,Wisatawan_00582,64,Laki-laki,Pekanbaru,Solo Traveler,Sejarah|Alam,1667006,Budget,29,2023-11-02,4.85,True
USR00583,Wisatawan_00583,43,Laki-laki,Bekasi,Family,Bahari|Gunung|Alam|Kuliner,6960113,Budget,8,2022-10-03,3.68,True
USR00584,Wisatawan_00584,39,Perempuan,Padang,Group Tour,Kuliner|Petualangan|Edukasi|Gunung,7684386,Budget,6,2024-12-01,4.95,False
USR00585,Wisatawan_00585,44,Laki-laki,Tangerang,Honeymoon,Sejarah|Gunung|Edukasi|Alam,6444924,Hostel,16,2022-04-16,3.87,True
USR00586,Wisatawan_00586,27,Perempuan,Pekanbaru,Honeymoon,Pantai|Edukasi|Bahari,5486449,Midrange,9,2023-01-08,4.08,True
USR00587,Wisatawan_00587,61,Laki-laki,Pekanbaru,Backpacker,Petualangan|Pantai|Edukasi,1621789,Luxury,10,2025-08-12,4.9,True
USR00588,Wisatawan_00588,37,Perempuan,Yogyakarta,Family,Petualangan|Pantai|Alam,5688166,Budget,27,2023-05-13,4.21,False
USR00589,Wisatawan_00589,39,Laki-laki,Denpasar,Solo Traveler,Bahari|Gunung|Sejarah,2342179,Hostel,20,2023-01-18,4.61,False
USR00590,Wisatawan_00590,62,Laki-laki,Yogyakarta,Backpacker,Budaya|Pantai|Petualangan,609259,Midrange,21,2024-05-28,3.97,True
USR00591,Wisatawan_00591,25,Laki-laki,Pekanbaru,Family,Petualangan|Sejarah|Religi|Kuliner,7187652,Midrange,9,2025-02-22,4.53,True
USR00592,Wisatawan_00592,36,Perempuan,Semarang,Family,Petualangan|Edukasi,4415979,Villa,8,2026-01-01,4.92,True
USR00593,Wisatawan_00593,23,Perempuan,Denpasar,Solo Traveler,Pantai|Petualangan,3163177,Villa,14,2022-10-02,3.89,True
USR00594,Wisatawan_00594,41,Laki-laki,Jakarta,Family,Bahari|Petualangan|Religi|Edukasi,12516756,Hostel,4,2024-11-10,4.57,True
USR00595,Wisatawan_00595,35,Perempuan,Palembang,Honeymoon,Petualangan|Kuliner,7761617,Villa,7,2024-07-13,4.59,True
USR00596,Wisatawan_00596,44,Laki-laki,Jakarta,Family,Alam|Kuliner|Religi,9853897,Midrange,12,2022-11-07,4.53,False
USR00597,Wisatawan_00597,23,Laki-laki,Pekanbaru,Backpacker,Petualangan|Kuliner|Edukasi,1483316,Hostel,24,2022-10-08,3.88,True
USR00598,Wisatawan_00598,53,Perempuan,Balikpapan,Backpacker,Religi|Sejarah,609288,Villa,22,2022-10-06,4.56,True
USR00599,Wisatawan_00599,18,Perempuan,Makassar,Honeymoon,Sejarah|Budaya|Pantai,5732405,Villa,6,2024-08-28,3.75,False
USR00600,Wisatawan_00600,39,Laki-laki,Semarang,Solo Traveler,Bahari|Petualangan|Budaya|Religi,2606621,Budget,11,2025-11-14,4.97,False
USR00601,Wisatawan_00601,35,Perempuan,Balikpapan,Honeymoon,Edukasi|Alam|Sejarah,5107823,Hostel,29,2025-03-12,3.97,False
USR00602,Wisatawan_00602,27,Perempuan,Jakarta,Group Tour,Budaya|Pantai,7014834,Midrange,6,2025-12-01,4.21,True
USR00603,Wisatawan_00603,63,Laki-laki,Balikpapan,Solo Traveler,Pantai|Religi|Sejarah,5161039,Villa,16,2023-07-21,4.24,True
USR00604,Wisatawan_00604,25,Laki-laki,Pekanbaru,Honeymoon,Budaya|Edukasi|Alam,2284988,Villa,29,2022-05-26,4.38,True
USR00605,Wisatawan_00605,51,Perempuan,Balikpapan,Group Tour,Kuliner|Religi,3014721,Budget,29,2024-04-10,3.54,True
USR00606,Wisatawan_00606,43,Laki-laki,Pekanbaru,Honeymoon,Budaya|Pantai|Gunung,6452118,Hostel,27,2022-06-03,4.22,True
USR00607,Wisatawan_00607,56,Laki-laki,Yogyakarta,Backpacker,Religi|Sejarah|Budaya|Gunung,1190858,Budget,26,2022-07-05,3.92,True
USR00608,Wisatawan_00608,65,Perempuan,Surabaya,Backpacker,Alam|Budaya|Kuliner,1647469,Hostel,3,2026-01-01,4.78,True
USR00609,Wisatawan_00609,42,Laki-laki,Surabaya,Solo Traveler,Religi|Petualangan|Alam,3890215,Villa,5,2024-02-08,4.5,True
USR00610,Wisatawan_00610,50,Perempuan,Balikpapan,Family,Religi|Alam|Petualangan,11214511,Budget,25,2023-10-01,4.72,True
USR00611,Wisatawan_00611,45,Laki-laki,Depok,Solo Traveler,Religi|Kuliner|Budaya,2279699,Hostel,17,2022-08-03,4.47,True
USR00612,Wisatawan_00612,36,Laki-laki,Balikpapan,Solo Traveler,Alam|Budaya|Bahari,5168804,Luxury,27,2024-09-21,4.28,True
USR00613,Wisatawan_00613,54,Laki-laki,Balikpapan,Backpacker,Bahari|Gunung,1655518,Villa,14,2023-10-21,3.64,True
USR00614,Wisatawan_00614,40,Laki-laki,Padang,Honeymoon,Pantai|Gunung|Religi|Bahari,6412099,Midrange,27,2023-12-01,3.57,False
USR00615,Wisatawan_00615,63,Perempuan,Padang,Honeymoon,Religi|Alam|Sejarah|Petualangan,4133572,Midrange,7,2025-01-29,3.62,True
USR00616,Wisatawan_00616,61,Laki-laki,Jakarta,Backpacker,Gunung|Pantai|Budaya,1409742,Hostel,15,2022-03-29,4.11,False
USR00617,Wisatawan_00617,37,Perempuan,Denpasar,Group Tour,Petualangan|Alam|Gunung|Religi,6673630,Midrange,1,2025-01-18,3.67,True
USR00618,Wisatawan_00618,62,Laki-laki,Tangerang,Family,Budaya|Kuliner|Petualangan|Religi,3449886,Villa,7,2025-08-20,3.95,False
USR00619,Wisatawan_00619,27,Laki-laki,Surabaya,Solo Traveler,Budaya|Religi,5038979,Hostel,16,2026-01-03,4.79,True
USR00620,Wisatawan_00620,30,Perempuan,Jakarta,Honeymoon,Pantai|Gunung|Petualangan,6276728,Hostel,28,2023-05-04,4.61,True
USR00621,Wisatawan_00621,20,Perempuan,Depok,Solo Traveler,Edukasi|Religi|Kuliner|Sejarah,4852761,Budget,17,2026-01-05,4.13,True
USR00622,Wisatawan_00622,53,Perempuan,Balikpapan,Backpacker,Gunung|Religi|Sejarah,1061719,Hostel,23,2023-09-03,3.53,True
USR00623,Wisatawan_00623,64,Perempuan,Tangerang,Family,Bahari|Kuliner,10872548,Villa,30,2022-04-12,4.01,False
USR00624,Wisatawan_00624,26,Perempuan,Palembang,Honeymoon,Sejarah|Religi|Budaya|Alam,7564921,Midrange,10,2022-03-31,4.62,False
USR00625,Wisatawan_00625,26,Laki-laki,Bekasi,Family,Gunung|Petualangan|Religi,6346789,Luxury,8,2024-12-11,4.34,True
USR00626,Wisatawan_00626,40,Laki-laki,Bandung,Honeymoon,Pantai|Gunung|Sejarah|Kuliner,4495101,Budget,20,2024-11-05,3.68,True
USR00627,Wisatawan_00627,49,Perempuan,Padang,Honeymoon,Bahari|Alam,4354846,Midrange,28,2022-04-01,4.81,True
USR00628,Wisatawan_00628,63,Perempuan,Pekanbaru,Backpacker,Gunung|Edukasi,1418189,Villa,2,2023-04-11,3.66,True
USR00629,Wisatawan_00629,31,Perempuan,Denpasar,Honeymoon,Bahari|Religi|Gunung,2817284,Midrange,21,2024-01-30,4.0,True
USR00630,Wisatawan_00630,25,Perempuan,Padang,Family,Kuliner|Religi,10367017,Luxury,10,2023-04-15,3.76,True
USR00631,Wisatawan_00631,41,Laki-laki,Bandung,Solo Traveler,Petualangan|Kuliner|Budaya|Edukasi,4525296,Hostel,14,2023-10-28,4.85,True
USR00632,Wisatawan_00632,19,Laki-laki,Denpasar,Solo Traveler,Gunung|Edukasi|Sejarah|Budaya,2721249,Hostel,25,2025-03-13,4.15,False
USR00633,Wisatawan_00633,20,Laki-laki,Yogyakarta,Family,Bahari|Alam|Petualangan|Kuliner,12639471,Villa,28,2024-05-30,4.58,True
USR00634,Wisatawan_00634,40,Laki-laki,Denpasar,Backpacker,Religi|Kuliner|Edukasi,1086742,Luxury,29,2022-06-25,4.11,True
USR00635,Wisatawan_00635,37,Perempuan,Palembang,Backpacker,Budaya|Bahari|Alam|Gunung,577532,Budget,17,2023-01-09,3.97,True
USR00636,Wisatawan_00636,58,Laki-laki,Balikpapan,Family,Edukasi|Alam|Kuliner|Petualangan,3392951,Luxury,24,2023-10-01,4.98,True
USR00637,Wisatawan_00637,64,Perempuan,Yogyakarta,Backpacker,Sejarah|Gunung|Pantai|Petualangan,1282193,Budget,15,2024-06-12,4.36,True
USR00638,Wisatawan_00638,47,Laki-laki,Semarang,Honeymoon,Alam|Budaya|Petualangan,3480527,Villa,24,2024-09-23,3.66,True
USR00639,Wisatawan_00639,41,Laki-laki,Denpasar,Solo Traveler,Petualangan|Gunung|Bahari,2321981,Budget,14,2025-05-22,4.21,False
USR00640,Wisatawan_00640,22,Perempuan,Bekasi,Honeymoon,Bahari|Petualangan|Alam|Religi,7177598,Hostel,21,2023-09-29,4.99,False
USR00641,Wisatawan_00641,64,Laki-laki,Depok,Solo Traveler,Religi|Edukasi,2866024,Midrange,23,2023-03-29,4.79,True
USR00642,Wisatawan_00642,62,Perempuan,Jakarta,Family,Budaya|Bahari|Sejarah|Pantai,10640887,Villa,28,2023-10-30,3.67,True
USR00643,Wisatawan_00643,54,Laki-laki,Surabaya,Honeymoon,Alam|Sejarah|Edukasi,1837911,Luxury,16,2025-12-17,4.69,True
USR00644,Wisatawan_00644,55,Perempuan,Balikpapan,Solo Traveler,Kuliner|Budaya|Religi,1908114,Budget,4,2023-01-18,4.02,True
USR00645,Wisatawan_00645,44,Perempuan,Bekasi,Solo Traveler,Sejarah|Petualangan|Religi,6307168,Villa,5,2025-05-05,4.26,False
USR00646,Wisatawan_00646,46,Perempuan,Surabaya,Solo Traveler,Edukasi|Petualangan|Bahari|Gunung,2749756,Hostel,11,2023-02-01,3.57,False
USR00647,Wisatawan_00647,65,Laki-laki,Pekanbaru,Honeymoon,Pantai|Alam,6918340,Villa,21,2025-06-04,4.47,True
USR00648,Wisatawan_00648,30,Laki-laki,Bekasi,Group Tour,Kuliner|Religi|Pantai|Bahari,6045235,Villa,6,2026-01-05,3.91,True
USR00649,Wisatawan_00649,33,Laki-laki,Padang,Group Tour,Edukasi|Sejarah|Petualangan|Alam,5226466,Budget,16,2025-12-27,4.01,True
USR00650,Wisatawan_00650,44,Perempuan,Palembang,Backpacker,Gunung|Edukasi|Bahari,1607090,Villa,6,2024-07-08,3.72,True
USR00651,Wisatawan_00651,23,Perempuan,Yogyakarta,Family,Pantai|Sejarah,8147152,Midrange,1,2025-10-16,3.95,True
USR00652,Wisatawan_00652,38,Perempuan,Makassar,Family,Gunung|Pantai|Kuliner,9926017,Midrange,25,2022-10-09,4.38,False
USR00653,Wisatawan_00653,50,Laki-laki,Makassar,Group Tour,Sejarah|Religi,4730022,Villa,14,2025-10-01,4.23,False
USR00654,Wisatawan_00654,58,Perempuan,Depok,Family,Gunung|Kuliner|Budaya|Religi,3312439,Villa,14,2023-08-14,3.63,True
USR00655,Wisatawan_00655,27,Laki-laki,Padang,Honeymoon,Bahari|Petualangan,6033537,Villa,15,2025-11-19,3.5,False
USR00656,Wisatawan_00656,57,Laki-laki,Jakarta,Honeymoon,Religi|Alam,6978254,Villa,9,2022-04-22,4.07,True
USR00657,Wisatawan_00657,58,Perempuan,Jakarta,Family,Bahari|Gunung,12817341,Luxury,3,2023-11-26,4.55,True
USR00658,Wisatawan_00658,64,Perempuan,Medan,Group Tour,Bahari|Sejarah|Edukasi|Religi,3844266,Luxury,25,2023-07-31,3.91,True
USR00659,Wisatawan_00659,39,Perempuan,Jakarta,Family,Budaya|Pantai|Religi|Bahari,10714152,Budget,22,2025-02-22,4.12,False
USR00660,Wisatawan_00660,43,Laki-laki,Depok,Group Tour,Religi|Gunung,2180725,Luxury,27,2024-01-04,4.74,True
USR00661,Wisatawan_00661,42,Laki-laki,Surabaya,Family,Sejarah|Kuliner|Religi,14694225,Budget,8,2026-01-03,4.64,True
USR00662,Wisatawan_00662,30,Perempuan,Padang,Backpacker,Kuliner|Edukasi|Religi|Budaya,1786482,Budget,9,2023-05-10,4.86,True
USR00663,Wisatawan_00663,18,Perempuan,Surabaya,Family,Edukasi|Bahari|Religi,13711180,Midrange,18,2025-01-12,4.49,True
USR00664,Wisatawan_00664,22,Laki-laki,Bandung,Group Tour,Edukasi|Kuliner|Alam,2575808,Midrange,28,2022-04-26,3.53,True
USR00665,Wisatawan_00665,61,Laki-laki,Palembang,Group Tour,Pantai|Sejarah|Petualangan|Religi,5307808,Hostel,9,2025-06-08,4.52,False
USR00666,Wisatawan_00666,49,Laki-laki,Balikpapan,Honeymoon,Kuliner|Pantai|Alam|Edukasi,5839065,Villa,15,2024-05-06,3.51,True
USR00667,Wisatawan_00667,39,Laki-laki,Denpasar,Backpacker,Petualangan|Gunung,1699192,Midrange,7,2025-03-13,3.99,True
USR00668,Wisatawan_00668,58,Perempuan,Palembang,Backpacker,Edukasi|Sejarah,558453,Luxury,8,2025-07-07,4.21,True
USR00669,Wisatawan_00669,21,Laki-laki,Surabaya,Honeymoon,Edukasi|Religi|Gunung|Sejarah,5859350,Hostel,19,2025-06-02,3.63,True
USR00670,Wisatawan_00670,20,Laki-laki,Padang,Solo Traveler,Pantai|Religi,4127978,Budget,10,2022-09-11,4.44,True
USR00671,Wisatawan_00671,24,Laki-laki,Makassar,Backpacker,Petualangan|Gunung|Edukasi,1672849,Midrange,28,2022-10-04,4.68,True
USR00672,Wisatawan_00672,47,Perempuan,Balikpapan,Solo Traveler,Edukasi|Gunung|Sejarah|Religi,5394068,Budget,15,2023-03-21,3.99,True
USR00673,Wisatawan_00673,24,Laki-laki,Bekasi,Backpacker,Edukasi|Budaya,525771,Villa,9,2024-02-16,4.13,False
USR00674,Wisatawan_00674,29,Laki-laki,Jakarta,Family,Alam|Petualangan,5309764,Villa,21,2024-02-11,3.97,True
USR00675,Wisatawan_00675,27,Perempuan,Makassar,Solo Traveler,Pantai|Bahari|Budaya,4089348,Budget,8,2023-04-11,4.73,True
USR00676,Wisatawan_00676,45,Laki-laki,Yogyakarta,Honeymoon,Gunung|Sejarah,3139193,Midrange,22,2023-06-14,4.54,False
USR00677,Wisatawan_00677,56,Perempuan,Bekasi,Honeymoon,Petualangan|Sejarah|Budaya,6352061,Budget,15,2025-11-18,4.24,True
USR00678,Wisatawan_00678,58,Laki-laki,Tangerang,Family,Kuliner|Edukasi|Religi|Sejarah,14630311,Luxury,26,2024-01-05,3.81,True
USR00679,Wisatawan_00679,18,Laki-laki,Semarang,Honeymoon,Bahari|Gunung,1582980,Midrange,10,2023-08-26,3.79,True
USR00680,Wisatawan_00680,20,Laki-laki,Makassar,Backpacker,Kuliner|Alam,917590,Midrange,11,2023-01-04,3.87,True
USR00681,Wisatawan_00681,19,Laki-laki,Jakarta,Family,Budaya|Petualangan|Gunung|Edukasi,7392083,Midrange,10,2023-07-24,3.86,True
USR00682,Wisatawan_00682,60,Perempuan,Balikpapan,Family,Gunung|Edukasi|Budaya|Bahari,11840363,Midrange,7,2023-02-18,4.07,True
USR00683,Wisatawan_00683,38,Laki-laki,Balikpapan,Group Tour,Edukasi|Kuliner,5103244,Villa,10,2025-04-14,3.99,True
USR00684,Wisatawan_00684,58,Perempuan,Medan,Honeymoon,Gunung|Religi|Edukasi|Bahari,2560811,Villa,13,2022-07-02,4.63,True
USR00685,Wisatawan_00685,49,Laki-laki,Semarang,Group Tour,Sejarah|Bahari|Religi|Edukasi,5394556,Hostel,16,2024-08-12,4.37,True
USR00686,Wisatawan_00686,31,Perempuan,Pekanbaru,Family,Petualangan|Kuliner,6405783,Luxury,14,2024-01-02,4.36,True
USR00687,Wisatawan_00687,34,Laki-laki,Padang,Group Tour,Alam|Religi,2211009,Villa,12,2024-10-29,4.38,False
USR00688,Wisatawan_00688,50,Perempuan,Tangerang,Group Tour,Petualangan|Edukasi|Sejarah,4321709,Hostel,11,2024-08-02,4.07,True
USR00689,Wisatawan_00689,46,Laki-laki,Semarang,Family,Alam|Bahari,7456445,Villa,18,2022-07-05,3.62,True
USR00690,Wisatawan_00690,32,Laki-laki,Semarang,Backpacker,Bahari|Kuliner,748696,Luxury,7,2022-05-02,3.99,True
USR00691,Wisatawan_00691,65,Laki-laki,Pekanbaru,Honeymoon,Bahari|Alam|Pantai|Petualangan,3099224,Luxury,10,2024-03-05,4.67,False
USR00692,Wisatawan_00692,43,Laki-laki,Tangerang,Group Tour,Bahari|Budaya|Petualangan|Gunung,7856938,Midrange,24,2024-12-10,4.21,False
USR00693,Wisatawan_00693,64,Laki-laki,Semarang,Solo Traveler,Petualangan|Edukasi,4357659,Midrange,15,2023-08-06,4.78,True
USR00694,Wisatawan_00694,41,Laki-laki,Makassar,Family,Pantai|Religi|Sejarah|Budaya,12688983,Midrange,14,2023-09-25,4.53,False
USR00695,Wisatawan_00695,62,Perempuan,Bekasi,Group Tour,Edukasi|Pantai,4013539,Midrange,5,2024-04-07,4.35,False
USR00696,Wisatawan_00696,42,Laki-laki,Depok,Family,Kuliner|Religi|Gunung,9553787,Luxury,19,2023-08-03,4.46,True
USR00697,Wisatawan_00697,23,Laki-laki,Jakarta,Family,Edukasi|Religi|Pantai|Gunung,4750084,Midrange,3,2023-12-15,3.93,True
USR00698,Wisatawan_00698,36,Perempuan,Jakarta,Group Tour,Bahari|Pantai|Budaya,2087030,Luxury,28,2023-10-25,4.09,True
USR00699,Wisatawan_00699,26,Perempuan,Denpasar,Group Tour,Petualangan|Kuliner,5009904,Midrange,28,2024-12-18,3.96,False
USR00700,Wisatawan_00700,28,Perempuan,Bekasi,Group Tour,Bahari|Religi,6324216,Luxury,7,2026-01-28,4.99,False
USR00701,Wisatawan_00701,22,Laki-laki,Depok,Solo Traveler,Edukasi|Religi|Bahari,6573837,Hostel,19,2025-11-24,4.61,True
USR00702,Wisatawan_00702,59,Perempuan,Palembang,Solo Traveler,Budaya|Petualangan|Kuliner|Gunung,4409016,Villa,24,2023-09-12,4.19,True
USR00703,Wisatawan_00703,62,Perempuan,Denpasar,Group Tour,Kuliner|Budaya,2301398,Luxury,29,2022-08-06,4.31,True
USR00704,Wisatawan_00704,62,Perempuan,Padang,Family,Gunung|Sejarah|Edukasi|Petualangan,11279347,Budget,17,2024-04-16,4.12,True
USR00705,Wisatawan_00705,34,Laki-laki,Tangerang,Family,Gunung|Religi,11490354,Hostel,11,2023-11-18,4.78,False
USR00706,Wisatawan_00706,20,Laki-laki,Denpasar,Backpacker,Sejarah|Religi,1025558,Hostel,15,2025-09-26,3.62,True
USR00707,Wisatawan_00707,63,Perempuan,Pekanbaru,Solo Traveler,Budaya|Edukasi|Pantai,2676550,Villa,4,2025-02-15,3.94,False
USR00708,Wisatawan_00708,28,Laki-laki,Yogyakarta,Backpacker,Budaya|Religi|Sejarah,1908011,Midrange,7,2025-12-04,4.84,True
USR00709,Wisatawan_00709,46,Laki-laki,Palembang,Backpacker,Alam|Religi|Pantai|Edukasi,1831251,Budget,2,2024-01-02,4.65,True
USR00710,Wisatawan_00710,41,Laki-laki,Jakarta,Family,Pantai|Edukasi|Sejarah,6355203,Midrange,22,2022-05-14,3.59,True
USR00711,Wisatawan_00711,60,Laki-laki,Palembang,Family,Gunung|Sejarah|Bahari|Alam,5802587,Midrange,20,2024-12-15,4.9,False
USR00712,Wisatawan_00712,45,Laki-laki,Surabaya,Backpacker,Sejarah|Budaya|Pantai,987395,Hostel,21,2024-05-06,3.52,True
USR00713,Wisatawan_00713,47,Perempuan,Yogyakarta,Family,Sejarah|Pantai|Gunung|Religi,4107569,Hostel,10,2022-10-05,4.25,True
USR00714,Wisatawan_00714,63,Laki-laki,Makassar,Group Tour,Edukasi|Sejarah,6274838,Hostel,22,2022-03-25,3.7,True
USR00715,Wisatawan_00715,58,Perempuan,Surabaya,Honeymoon,Pantai|Religi|Petualangan,7089921,Villa,21,2024-10-24,4.26,True
USR00716,Wisatawan_00716,32,Laki-laki,Makassar,Backpacker,Petualangan|Kuliner,1792576,Villa,3,2025-10-13,3.71,False
USR00717,Wisatawan_00717,36,Perempuan,Medan,Family,Pantai|Kuliner|Religi|Sejarah,5544610,Luxury,5,2024-07-23,3.98,True
USR00718,Wisatawan_00718,51,Perempuan,Padang,Solo Traveler,Kuliner|Sejarah,6936207,Luxury,8,2024-12-18,4.31,True
USR00719,Wisatawan_00719,61,Perempuan,Depok,Family,Budaya|Religi|Pantai,13201607,Budget,28,2023-05-13,3.6,True
USR00720,Wisatawan_00720,21,Laki-laki,Surabaya,Family,Edukasi|Bahari,6426243,Midrange,8,2023-04-10,3.62,False
USR00721,Wisatawan_00721,37,Laki-laki,Palembang,Family,Edukasi|Kuliner,6314108,Luxury,10,2022-11-20,4.17,True
USR00722,Wisatawan_00722,35,Perempuan,Palembang,Solo Traveler,Budaya|Religi|Bahari,2171222,Hostel,17,2022-09-13,4.6,True
USR00723,Wisatawan_00723,48,Perempuan,Pekanbaru,Backpacker,Alam|Bahari,1299894,Midrange,18,2025-02-18,3.89,False
USR00724,Wisatawan_00724,37,Perempuan,Depok,Solo Traveler,Religi|Gunung|Sejarah|Bahari,3875869,Hostel,7,2025-04-02,4.87,True
USR00725,Wisatawan_00725,18,Perempuan,Tangerang,Group Tour,Petualangan|Edukasi|Sejarah,7626776,Hostel,16,2024-05-23,4.46,True
USR00726,Wisatawan_00726,44,Perempuan,Balikpapan,Backpacker,Budaya|Kuliner|Petualangan|Edukasi,761048,Luxury,17,2023-05-19,4.45,True
USR00727,Wisatawan_00727,62,Perempuan,Balikpapan,Backpacker,Kuliner|Edukasi|Religi,1865049,Budget,30,2024-02-03,4.45,True
USR00728,Wisatawan_00728,62,Perempuan,Yogyakarta,Family,Alam|Kuliner,7384401,Villa,19,2022-05-27,4.76,True
USR00729,Wisatawan_00729,25,Perempuan,Palembang,Backpacker,Edukasi|Gunung|Kuliner|Religi,1851399,Midrange,27,2023-09-22,3.88,True
USR00730,Wisatawan_00730,50,Perempuan,Bekasi,Group Tour,Petualangan|Gunung|Bahari,7023781,Villa,25,2024-03-09,4.72,True
USR00731,Wisatawan_00731,65,Perempuan,Jakarta,Family,Religi|Pantai,9676832,Budget,3,2022-03-19,4.13,False
USR00732,Wisatawan_00732,59,Perempuan,Bandung,Honeymoon,Sejarah|Budaya,7649203,Midrange,7,2023-05-23,3.77,True
USR00733,Wisatawan_00733,46,Laki-laki,Medan,Group Tour,Budaya|Kuliner,3283194,Luxury,29,2023-10-29,4.16,True
USR00734,Wisatawan_00734,58,Perempuan,Surabaya,Family,Gunung|Alam|Edukasi,4338986,Luxury,1,2022-11-01,3.85,False
USR00735,Wisatawan_00735,61,Laki-laki,Makassar,Backpacker,Edukasi|Pantai,519936,Budget,7,2023-03-11,4.69,False
USR00736,Wisatawan_00736,56,Perempuan,Balikpapan,Group Tour,Religi|Sejarah|Petualangan,7886783,Luxury,12,2022-04-18,4.84,True
USR00737,Wisatawan_00737,33,Perempuan,Palembang,Honeymoon,Pantai|Sejarah|Bahari|Petualangan,7079081,Budget,1,2023-07-23,4.81,False
USR00738,Wisatawan_00738,64,Laki-laki,Pekanbaru,Family,Alam|Kuliner|Sejarah|Bahari,3430846,Villa,22,2022-06-04,4.8,False
USR00739,Wisatawan_00739,60,Perempuan,Jakarta,Family,Sejarah|Pantai|Edukasi|Religi,3052497,Hostel,8,2022-09-19,4.23,True
USR00740,Wisatawan_00740,40,Laki-laki,Denpasar,Solo Traveler,Alam|Kuliner|Budaya,5494000,Villa,29,2022-11-29,4.68,True
USR00741,Wisatawan_00741,26,Perempuan,Pekanbaru,Solo Traveler,Bahari|Religi|Budaya|Kuliner,2230562,Budget,16,2022-05-27,4.31,True
USR00742,Wisatawan_00742,31,Laki-laki,Surabaya,Family,Pantai|Budaya|Sejarah,14068686,Hostel,25,2024-07-18,3.83,True
USR00743,Wisatawan_00743,60,Laki-laki,Yogyakarta,Solo Traveler,Bahari|Religi,7125411,Budget,26,2022-03-29,4.0,True
USR00744,Wisatawan_00744,54,Perempuan,Palembang,Group Tour,Petualangan|Bahari|Edukasi|Religi,2042466,Midrange,8,2024-08-31,3.67,True
USR00745,Wisatawan_00745,25,Laki-laki,Denpasar,Backpacker,Edukasi|Sejarah,1213530,Midrange,28,2024-05-12,4.93,True
USR00746,Wisatawan_00746,37,Laki-laki,Pekanbaru,Backpacker,Petualangan|Sejarah|Bahari,1737445,Midrange,17,2022-05-25,4.4,True
USR00747,Wisatawan_00747,24,Perempuan,Semarang,Solo Traveler,Alam|Kuliner,1577078,Hostel,22,2023-07-25,3.72,True
USR00748,Wisatawan_00748,27,Perempuan,Makassar,Backpacker,Gunung|Alam|Religi|Sejarah,1755943,Midrange,16,2024-06-26,4.56,False
USR00749,Wisatawan_00749,21,Laki-laki,Pekanbaru,Honeymoon,Kuliner|Pantai|Budaya|Petualangan,2780959,Hostel,24,2023-12-03,3.95,True
USR00750,Wisatawan_00750,19,Perempuan,Palembang,Group Tour,Religi|Sejarah|Petualangan|Kuliner,4790729,Budget,17,2024-07-13,3.92,True
USR00751,Wisatawan_00751,62,Laki-laki,Bandung,Group Tour,Edukasi|Pantai|Alam,4803202,Hostel,21,2025-03-14,4.37,False
USR00752,Wisatawan_00752,62,Laki-laki,Medan,Solo Traveler,Kuliner|Pantai,3941769,Luxury,24,2022-11-22,3.65,True
USR00753,Wisatawan_00753,42,Laki-laki,Balikpapan,Solo Traveler,Gunung|Sejarah,7199599,Hostel,6,2025-10-28,3.68,True
USR00754,Wisatawan_00754,55,Perempuan,Medan,Solo Traveler,Gunung|Kuliner,2746281,Hostel,16,2024-06-03,4.53,True
USR00755,Wisatawan_00755,59,Laki-laki,Padang,Solo Traveler,Petualangan|Alam|Religi,7303195,Luxury,1,2025-06-12,3.67,True
USR00756,Wisatawan_00756,49,Laki-laki,Bekasi,Group Tour,Edukasi|Religi|Alam|Sejarah,3386891,Budget,26,2022-10-17,3.77,False
USR00757,Wisatawan_00757,59,Laki-laki,Surabaya,Solo Traveler,Gunung|Bahari|Budaya,4002853,Hostel,27,2026-01-03,4.09,False
USR00758,Wisatawan_00758,22,Laki-laki,Padang,Group Tour,Gunung|Budaya,6404999,Villa,23,2025-02-09,3.51,False
USR00759,Wisatawan_00759,38,Laki-laki,Bekasi,Backpacker,Budaya|Gunung,582089,Villa,9,2025-12-03,3.63,True
USR00760,Wisatawan_00760,50,Laki-laki,Palembang,Honeymoon,Pantai|Kuliner|Alam|Edukasi,4549759,Villa,29,2024-06-22,4.49,False
USR00761,Wisatawan_00761,26,Perempuan,Depok,Group Tour,Edukasi|Bahari|Kuliner,5614132,Budget,22,2025-11-13,3.86,True
